detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
5418,1764,317,116,69,2,2,Detritus / Unsharp Organisms,confirmed
5457,2664,2396,104,51,2,2,Detritus / Unsharp Organisms,confirmed
5445,2926,1598,64,40,2,2,Detritus / Unsharp Organisms,confirmed
5450,924,1921,89,65,2,2,Detritus / Unsharp Organisms,confirmed
5454,914,2213,102,71,2,2,Detritus / Unsharp Organisms,confirmed
5421,2041,491,71,64,2,2,Detritus / Unsharp Organisms,confirmed
5456,2841,2369,58,55,3,3,Detritus / Unsharp Organisms,confirmed
5459,1661,2515,42,43,3,3,Detritus / Unsharp Organisms,confirmed
5460,2050,2560,57,55,3,3,Detritus / Unsharp Organisms,confirmed
5427,2499,893,55,45,3,3,Detritus / Unsharp Organisms,confirmed
5431,3155,1020,67,58,3,3,Detritus / Unsharp Organisms,confirmed
5442,2463,1428,67,63,3,3,Detritus / Unsharp Organisms,confirmed
5458,2237,2433,185,115,4,4,Detritus / Unsharp Organisms,confirmed
5455,1321,2236,282,114,4,4,Detritus / Unsharp Organisms,confirmed
5443,1539,1488,52,52,5,5,Detritus / Unsharp Organisms,confirmed
5424,2063,721,43,43,5,5,Detritus / Unsharp Organisms,confirmed
5423,1865,672,82,207,7,7,Detritus / Unsharp Organisms,confirmed
5449,1012,1885,50,55,7,7,Detritus / Unsharp Organisms,confirmed
5461,2155,2753,46,53,7,7,Detritus / Unsharp Organisms,confirmed
5441,2678,1425,148,205,7,7,Detritus / Unsharp Organisms,confirmed
5420,1523,404,62,80,7,7,Detritus / Unsharp Organisms,confirmed
5435,2116,1212,76,84,7,7,Detritus / Unsharp Organisms,confirmed
5416,1500,186,102,110,7,7,Detritus / Unsharp Organisms,confirmed
5463,2291,2777,57,60,7,7,Detritus / Unsharp Organisms,confirmed
5453,3099,2120,30,94,7,7,Detritus / Unsharp Organisms,confirmed
5452,998,2015,68,71,7,7,Detritus / Unsharp Organisms,confirmed
5417,1923,311,73,83,7,7,Detritus / Unsharp Organisms,confirmed
5430,1615,1017,47,76,7,7,Detritus / Unsharp Organisms,confirmed
5446,2858,1655,45,79,7,7,Detritus / Unsharp Organisms,confirmed
5425,1402,780,64,83,8,8,Detritus / Unsharp Organisms,confirmed
5434,1866,1178,76,97,8,8,Detritus / Unsharp Organisms,confirmed
5432,2862,1114,57,75,8,8,Detritus / Unsharp Organisms,confirmed
5440,1321,1412,31,84,8,8,Detritus / Unsharp Organisms,confirmed
5438,1643,1278,114,159,16,0,Cladoceramorpha,relabelled
5444,1436,1533,154,167,16,16,Detritus / Unsharp Organisms,confirmed
5429,1140,997,122,139,18,18,Detritus / Unsharp Organisms,confirmed
5439,1357,1382,59,100,18,18,Detritus / Unsharp Organisms,confirmed
5426,2550,804,69,86,18,18,Detritus / Unsharp Organisms,confirmed
5419,1905,358,131,196,29,29,Detritus / Unsharp Organisms,confirmed
5451,1819,2007,74,78,45,45,Detritus / Unsharp Organisms,confirmed
5448,2703,1799,80,95,47,47,Detritus / Unsharp Organisms,confirmed
5433,2959,1134,76,119,49,49,Detritus / Unsharp Organisms,confirmed
5447,1078,1725,128,140,49,49,Detritus / Unsharp Organisms,confirmed
5437,2750,1241,169,161,49,49,Detritus / Unsharp Organisms,confirmed
5462,1783,2756,36,69,49,49,Detritus / Unsharp Organisms,confirmed
5422,2189,517,102,101,49,49,Detritus / Unsharp Organisms,confirmed
5428,2406,930,189,146,49,49,Detritus / Unsharp Organisms,confirmed
5436,2356,1223,56,66,49,49,Detritus / Unsharp Organisms,confirmed
